backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
backup location,~/.config/minianki
